=== 전체 자동삽입 로그 ===
실행: 2026-04-06 20:42:16
폴더: C:/Users/User/Desktop/Areamap/mapdong-quiz/법정동

── 미확인/중복/오류 항목 ───────────────────────────────────

[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110870000 | 코드=1087 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110850000 | 코드=1085 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110820000 | 코드=1082 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110810000 | 코드=1081 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110800000 | 코드=1080 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110790000 | 코드=1079 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110780000 | 코드=1078 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110770000 | 코드=1077 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110760000 | 코드=1076 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110750000 | 코드=1075 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110730000 | 코드=1073 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110720000 | 코드=1072 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110710000 | 코드=1071 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110700000 | 코드=1070 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110690000 | 코드=1069 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110680000 | 코드=1068 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110660000 | 코드=1066 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110630000 | 코드=1063 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110620000 | 코드=1062 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110610000 | 코드=1061 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110590000 | 코드=1059 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110580000 | 코드=1058 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110570000 | 코드=1057 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110560000 | 코드=1056 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110550000 | 코드=1055 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110540000 | 코드=1054 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110500000 | 코드=1050 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110490000 | 코드=1049 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110480000 | 코드=1048 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110470000 | 코드=1047 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110460000 | 코드=1046 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110430000 | 코드=1043 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110410000 | 코드=1041 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110400000 | 코드=1040 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110390000 | 코드=1039 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110380000 | 코드=1038 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110340000 | 코드=1034 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110220000 | 코드=1022 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110210000 | 코드=1021 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110200000 | 코드=1020 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110190000 | 코드=1019 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110180000 | 코드=1018 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110170000 | 코드=1017 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110160000 | 코드=1016 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110150000 | 코드=1015 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110140000 | 코드=1014 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110130000 | 코드=1013 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110110000 | 코드=1011 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110100000 | 코드=1010 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110090000 | 코드=1009 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110070000 | 코드=1007 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110060000 | 코드=1006 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110050000 | 코드=1005 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110040000 | 코드=1004 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110030000 | 코드=1003 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110020000 | 코드=1002 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110010000 | 코드=1001 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110000000 | 코드=1000 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100990008 | 코드=99-8 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100990007 | 코드=99-7 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100990006 | 코드=99-6 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100990005 | 코드=99-5 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100990004 | 코드=99-4 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100990003 | 코드=99-3 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100990002 | 코드=99-2 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100990001 | 코드=99-1 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100980006 | 코드=98-6 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100980005 | 코드=98-5 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100980004 | 코드=98-4 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100980002 | 코드=98-2 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100980001 | 코드=98-1 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100960004 | 코드=96-4 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100960003 | 코드=96-3 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100960002 | 코드=96-2 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100960001 | 코드=96-1 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100950007 | 코드=95-7 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100950006 | 코드=95-6 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100950005 | 코드=95-5 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100950004 | 코드=95-4 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100950003 | 코드=95-3 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100950002 | 코드=95-2 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100950001 | 코드=95-1 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100930001 | 코드=93-1 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100910005 | 코드=91-5 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100910004 | 코드=91-4 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100910003 | 코드=91-3 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100910002 | 코드=91-2 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100910001 | 코드=91-1 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100890002 | 코드=89-2 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100890001 | 코드=89-1 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100840002 | 코드=84-2 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100800001 | 코드=80-1 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100780004 | 코드=78-4 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100780003 | 코드=78-3 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100780002 | 코드=78-2 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100780001 | 코드=78-1 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100770005 | 코드=77-5 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100770004 | 코드=77-4 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100770003 | 코드=77-3 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100770002 | 코드=77-2 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100770001 | 코드=77-1 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100750008 | 코드=75-8 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100750007 | 코드=75-7 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100750004 | 코드=75-4 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100750003 | 코드=75-3 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100750001 | 코드=75-1 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100740001 | 코드=74-1 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100680002 | 코드=68-2 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100660006 | 코드=66-6 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100660005 | 코드=66-5 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100660004 | 코드=66-4 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100660003 | 코드=66-3 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100660002 | 코드=66-2 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025100660001 | 코드=66-1 ??
